,Filename,Filepath,Reproductive Status,Flowering Status,Fruiting Status,Budding Status,Scored
260,NHA-707645.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-707645.jpg,,,,,False
261,NHA-504421.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-504421.jpg,,,,,False
262,NHA-674682.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-674682.jpg,,,,,False
263,CBS.021718.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.021718.jpg,,,,,False
264,barcode-00580638.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00580638.jpg,,,,,False
265,barcode-00687972.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00687972.jpg,,,,,False
266,barcode-00694892.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00694892.jpg,,,,,False
267,2461894.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2461894.jpg,,,,,False
268,CONN00134720.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00134720.jpg,,,,,False
269,barcode-00598715.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00598715.jpg,,,,,False
270,barcode-00753400.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00753400.jpg,,,,,False
271,barcode-00563078.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00563078.jpg,,,,,False
272,CONN00059940.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00059940.jpg,,,,,False
273,barcode-01008870.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01008870.jpg,,,,,False
274,CBS.034170.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.034170.jpg,,,,,False
275,barcode-00653671.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00653671.jpg,,,,,False
276,NHA-627770.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-627770.jpg,,,,,False
277,YU.026016.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.026016.jpg,,,,,False
278,MAINE00034955.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00034955.jpg,,,,,False
279,barcode-00593248.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00593248.jpg,,,,,False
280,YU.007184.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.007184.jpg,,,,,False
281,barcode-00763750.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00763750.jpg,,,,,False
282,CBS.025484.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.025484.jpg,,,,,False
283,736.jpg,/gpfs/project/dollar/ajj38/shared/outliers/736.jpg,,,,,False
284,MAINE00022003.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00022003.jpg,,,,,False
285,CONN00175580.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00175580.jpg,,,,,False
286,barcode-00517833.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00517833.jpg,,,,,False
287,barcode-00741252.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00741252.jpg,,,,,False
288,00323741.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00323741.jpg,,,,,False
289,NHA-627887.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-627887.jpg,,,,,False
290,NHA-725408.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-725408.jpg,,,,,False
291,MAINE00023449.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00023449.jpg,,,,,False
292,KESC09881.jpg,/gpfs/project/dollar/ajj38/shared/outliers/KESC09881.jpg,,,,,False
293,barcode-00630032.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00630032.jpg,,,,,False
294,barcode-01007356.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01007356.jpg,,,,,False
295,YU.062886.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.062886.jpg,,,,,False
296,barcode-00677587.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00677587.jpg,,,,,False
297,369118.jpg,/gpfs/project/dollar/ajj38/shared/outliers/369118.jpg,,,,,False
298,barcode-01063835.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01063835.jpg,,,,,False
299,YU.075842.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.075842.jpg,,,,,False
300,374877.jpg,/gpfs/project/dollar/ajj38/shared/outliers/374877.jpg,,,,,False
301,CONN00121651.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00121651.jpg,,,,,False
302,barcode-01017372.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01017372.jpg,,,,,False
303,YU.069297.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.069297.jpg,,,,,False
304,CCNL-06367.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-06367.jpg,,,,,False
305,barcode-00756906.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00756906.jpg,,,,,False
306,YU.067299.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.067299.jpg,,,,,False
307,barcode-00662401.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00662401.jpg,,,,,False
308,NHA-627999.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-627999.jpg,,,,,False
309,barcode-00642258.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00642258.jpg,,,,,False
310,CBS.033379.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.033379.jpg,,,,,False
311,barcode-00564359.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00564359.jpg,,,,,False
312,2397077.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2397077.jpg,,,,,False
313,CONN00093287.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00093287.jpg,,,,,False
314,barcode-00750659.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00750659.jpg,,,,,False
315,barcode-00641722.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00641722.jpg,,,,,False
316,barcode-00653106.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00653106.jpg,,,,,False
317,CONN00068832.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00068832.jpg,,,,,False
318,barcode-00502466.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00502466.jpg,,,,,False
319,CBS.020995.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.020995.jpg,,,,,False
320,barcode-01018181.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01018181.jpg,,,,,False
321,MAINE00006116.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00006116.jpg,,,,,False
322,CCNL-03463.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-03463.jpg,,,,,False
323,YU.079019.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.079019.jpg,,,,,False
324,barcode-00747892.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00747892.jpg,,,,,False
325,2489014.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2489014.jpg,,,,,False
326,YU.073401.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.073401.jpg,,,,,False
327,NHA-702404.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-702404.jpg,,,,,False
328,CONN00081622.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00081622.jpg,,,,,False
329,CONN00126004.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00126004.jpg,,,,,False
330,BSN-01084.jpg,/gpfs/project/dollar/ajj38/shared/outliers/BSN-01084.jpg,,,,,False
331,CONN00170935.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00170935.jpg,,,,,False
332,barcode-00757768.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00757768.jpg,,,,,False
333,barcode-00753298.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00753298.jpg,,,,,False
334,NHA-606032.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-606032.jpg,,,,,False
335,366027.jpg,/gpfs/project/dollar/ajj38/shared/outliers/366027.jpg,,,,,False
336,barcode-00580236.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00580236.jpg,,,,,False
337,CONN00168223.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00168223.jpg,,,,,False
338,barcode-00230793.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00230793.jpg,,,,,False
339,MAINE00046200.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00046200.jpg,,,,,False
340,00320524.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00320524.jpg,,,,,False
341,2509903.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2509903.jpg,,,,,False
342,barcode-00518544.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00518544.jpg,,,,,False
343,CBS.032776.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.032776.jpg,,,,,False
344,barcode-00700103.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00700103.jpg,,,,,False
345,372855.jpg,/gpfs/project/dollar/ajj38/shared/outliers/372855.jpg,,,,,False
346,CBS.015913.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.015913.jpg,,,,,False
347,barcode-00738813.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00738813.jpg,,,,,False
348,barcode-01023243.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01023243.jpg,,,,,False
349,CCSU-08446.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCSU-08446.jpg,,,,,False
350,PBRU00020800.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00020800.jpg,,,,,False
351,NHA-627642.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-627642.jpg,,,,,False
352,411197.jpg,/gpfs/project/dollar/ajj38/shared/outliers/411197.jpg,,,,,False
353,WSCH010808.jpg,/gpfs/project/dollar/ajj38/shared/outliers/WSCH010808.jpg,,,,,False
354,CONN00171709.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00171709.jpg,,,,,False
355,349077.jpg,/gpfs/project/dollar/ajj38/shared/outliers/349077.jpg,,,,,False
356,barcode-00752997.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00752997.jpg,,,,,False
357,barcode-00653670.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00653670.jpg,,,,,False
358,CONN00099757.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00099757.jpg,,,,,False
359,barcode-00576130.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00576130.jpg,,,,,False
360,2579129.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2579129.jpg,,,,,False
361,barcode-00690521.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00690521.jpg,,,,,False
362,CONN00112552.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00112552.jpg,,,,,False
363,PBRU00036527.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00036527.jpg,,,,,False
364,WCSU-02942.jpg,/gpfs/project/dollar/ajj38/shared/outliers/WCSU-02942.jpg,,,,,False
365,barcode-00582029.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00582029.jpg,,,,,False
366,barcode-00628994.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00628994.jpg,,,,,False
367,barcode-00586015.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00586015.jpg,,,,,False
368,barcode-01071979.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01071979.jpg,,,,,False
369,CONN00156416.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00156416.jpg,,,,,False
370,2564467.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2564467.jpg,,,,,False
371,PBRU00056304.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00056304.jpg,,,,,False
372,NHA-547424.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-547424.jpg,,,,,False
373,PBRU00020547.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00020547.jpg,,,,,False
374,barcode-00501750.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00501750.jpg,,,,,False
375,YU.084465.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.084465.jpg,,,,,False
376,barcode-00387599.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00387599.jpg,,,,,False
377,barcode-00643358.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00643358.jpg,,,,,False
378,CBS.021823.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.021823.jpg,,,,,False
379,barcode-01016640.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01016640.jpg,,,,,False
380,YU.054184.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.054184.jpg,,,,,False
381,NHA-656958.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-656958.jpg,,,,,False
382,CONN00162279.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00162279.jpg,,,,,False
383,barcode-00711619.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00711619.jpg,,,,,False
384,NHA-700868.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-700868.jpg,,,,,False
385,barcode-00644583.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00644583.jpg,,,,,False
386,405667.jpg,/gpfs/project/dollar/ajj38/shared/outliers/405667.jpg,,,,,False
387,barcode-00744879.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00744879.jpg,,,,,False
388,barcode-00693849.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00693849.jpg,,,,,False
389,NHA-681547.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-681547.jpg,,,,,False
390,barcode-00593857.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00593857.jpg,,,,,False
391,barcode-01051916.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01051916.jpg,,,,,False
392,CCNL-13637.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-13637.jpg,,,,,False
393,barcode-00682850.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00682850.jpg,,,,,False
394,YU.015864.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.015864.jpg,,,,,False
395,QFA0383059.jpg,/gpfs/project/dollar/ajj38/shared/outliers/QFA0383059.jpg,,,,,False
396,NHA-711372.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-711372.jpg,,,,,False
397,barcode-01072281.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01072281.jpg,,,,,False
398,CONN00062953.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00062953.jpg,,,,,False
399,CONN00113579.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00113579.jpg,,,,,False
400,YU.084053.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.084053.jpg,,,,,False
401,BSN-11894.jpg,/gpfs/project/dollar/ajj38/shared/outliers/BSN-11894.jpg,,,,,False
402,barcode-00739922.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00739922.jpg,,,,,False
403,barcode-00714952.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00714952.jpg,,,,,False
404,NHA-708458.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-708458.jpg,,,,,False
405,00328837.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00328837.jpg,,,,,False
406,barcode-01068226.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01068226.jpg,,,,,False
407,barcode-01071175.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01071175.jpg,,,,,False
408,2393370.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2393370.jpg,,,,,False
409,348215.jpg,/gpfs/project/dollar/ajj38/shared/outliers/348215.jpg,,,,,False
410,CONN00072732.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00072732.jpg,,,,,False
411,barcode-00765548.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00765548.jpg,,,,,False
412,CONN00152286.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00152286.jpg,,,,,False
413,barcode-01023885.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01023885.jpg,,,,,False
414,00317694.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00317694.jpg,,,,,False
415,CONN00171210.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00171210.jpg,,,,,False
416,NHA-661531.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-661531.jpg,,,,,False
417,barcode-00626987.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00626987.jpg,,,,,False
418,CONN00134977.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00134977.jpg,,,,,False
419,NHA-564634.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-564634.jpg,,,,,False
420,1255269.jpg,/gpfs/project/dollar/ajj38/shared/outliers/1255269.jpg,,,,,False
421,MAINE00048954.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00048954.jpg,,,,,False
422,PBRU00018089.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00018089.jpg,,,,,False
423,326050.jpg,/gpfs/project/dollar/ajj38/shared/outliers/326050.jpg,,,,,False
424,KIRI-01308.jpg,/gpfs/project/dollar/ajj38/shared/outliers/KIRI-01308.jpg,,,,,False
425,MAINE00014992.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00014992.jpg,,,,,False
426,YU.073156.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.073156.jpg,,,,,False
427,barcode-00831659.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00831659.jpg,,,,,False
428,2382999.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2382999.jpg,,,,,False
429,barcode-00569717.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00569717.jpg,,,,,False
430,CBS.036977.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.036977.jpg,,,,,False
431,YU.081326.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.081326.jpg,,,,,False
432,00338465.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00338465.jpg,,,,,False
433,NHA-719254.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-719254.jpg,,,,,False
434,YU.062096.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.062096.jpg,,,,,False
435,barcode-00593147.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00593147.jpg,,,,,False
436,CCSU-05435.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCSU-05435.jpg,,,,,False
437,NHA-718683.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-718683.jpg,,,,,False
438,368917.jpg,/gpfs/project/dollar/ajj38/shared/outliers/368917.jpg,,,,,False
439,WSCH010807.jpg,/gpfs/project/dollar/ajj38/shared/outliers/WSCH010807.jpg,,,,,False
440,NHA-717803.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-717803.jpg,,,,,False
441,2678324.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2678324.jpg,,,,,False
442,2487337.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2487337.jpg,,,,,False
443,barcode-00535684.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00535684.jpg,,,,,False
444,NHA-697107.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-697107.jpg,,,,,False
445,barcode-00552891.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00552891.jpg,,,,,False
446,00322963.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00322963.jpg,,,,,False
447,2430419.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2430419.jpg,,,,,False
448,barcode-00667512.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00667512.jpg,,,,,False
449,barcode-00703126.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00703126.jpg,,,,,False
450,CONN00081288.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00081288.jpg,,,,,False
451,barcode-00761755.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00761755.jpg,,,,,False
452,MAINE00042489.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00042489.jpg,,,,,False
453,YU.032125.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.032125.jpg,,,,,False
454,00350377.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00350377.jpg,,,,,False
455,PBRU00021985.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00021985.jpg,,,,,False
456,barcode-01080966.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01080966.jpg,,,,,False
457,341381.jpg,/gpfs/project/dollar/ajj38/shared/outliers/341381.jpg,,,,,False
458,barcode-00696390.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00696390.jpg,,,,,False
459,MAINE00035257.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00035257.jpg,,,,,False
460,YU.084760.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.084760.jpg,,,,,False
461,barcode-01063834.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01063834.jpg,,,,,False
462,barcode-00655100.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00655100.jpg,,,,,False
463,374678.jpg,/gpfs/project/dollar/ajj38/shared/outliers/374678.jpg,,,,,False
464,barcode-00745836.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00745836.jpg,,,,,False
465,barcode-01026532.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01026532.jpg,,,,,False
466,CONN00173165.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00173165.jpg,,,,,False
467,barcode-00833677.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00833677.jpg,,,,,False
468,MAINE00039142.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00039142.jpg,,,,,False
469,BSN-26536.jpg,/gpfs/project/dollar/ajj38/shared/outliers/BSN-26536.jpg,,,,,False
470,barcode-00415901.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00415901.jpg,,,,,False
471,barcode-00525409.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00525409.jpg,,,,,False
472,barcode-00693748.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00693748.jpg,,,,,False
473,411738.jpg,/gpfs/project/dollar/ajj38/shared/outliers/411738.jpg,,,,,False
474,2096416.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2096416.jpg,,,,,False
475,barcode-00706594.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00706594.jpg,,,,,False
476,barcode-00677291.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00677291.jpg,,,,,False
477,373231.jpg,/gpfs/project/dollar/ajj38/shared/outliers/373231.jpg,,,,,False
478,CONN00087138.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00087138.jpg,,,,,False
479,332873.jpg,/gpfs/project/dollar/ajj38/shared/outliers/332873.jpg,,,,,False
480,00323897.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00323897.jpg,,,,,False
481,398446.jpg,/gpfs/project/dollar/ajj38/shared/outliers/398446.jpg,,,,,False
482,ASRI0027.jpg,/gpfs/project/dollar/ajj38/shared/outliers/ASRI0027.jpg,,,,,False
483,MAINE00044177.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00044177.jpg,,,,,False
484,barcode-00735286.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00735286.jpg,,,,,False
485,barcode-00564972.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00564972.jpg,,,,,False
486,CONN00109500.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00109500.jpg,,,,,False
487,barcode-00728316.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00728316.jpg,,,,,False
488,MAINE00018763.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00018763.jpg,,,,,False
489,YU.051391.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.051391.jpg,,,,,False
490,CONN00175196.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00175196.jpg,,,,,False
491,NHA-646469.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-646469.jpg,,,,,False
492,NHA-531678.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-531678.jpg,,,,,False
493,KESC02055.jpg,/gpfs/project/dollar/ajj38/shared/outliers/KESC02055.jpg,,,,,False
494,CCNL-08860.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-08860.jpg,,,,,False
495,CONN00118657.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00118657.jpg,,,,,False
496,00369368.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00369368.jpg,,,,,False
497,CCSU-05289.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCSU-05289.jpg,,,,,False
498,barcode-00581418.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00581418.jpg,,,,,False
499,CONN00065520.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00065520.jpg,,,,,False
500,CONN00134573.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00134573.jpg,,,,,False
501,NHA-646340.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-646340.jpg,,,,,False
502,CONN00054290.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00054290.jpg,,,,,False
503,barcode-00463797.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00463797.jpg,,,,,False
504,397564.jpg,/gpfs/project/dollar/ajj38/shared/outliers/397564.jpg,,,,,False
505,barcode-00703329.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00703329.jpg,,,,,False
506,barcode-01070985.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01070985.jpg,,,,,False
507,MAINE00006213.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00006213.jpg,,,,,False
508,MAINE00038050.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00038050.jpg,,,,,False
509,NHA-720839.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-720839.jpg,,,,,False
510,barcode-01056832.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01056832.jpg,,,,,False
511,YU.073645.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.073645.jpg,,,,,False
512,YU.024448.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.024448.jpg,,,,,False
513,NHA-675471.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-675471.jpg,,,,,False
514,PBRU00016609.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00016609.jpg,,,,,False
515,barcode-00684860.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00684860.jpg,,,,,False
516,barcode-00654494.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00654494.jpg,,,,,False
517,barcode-00762545.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00762545.jpg,,,,,False
518,NHA-699143.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-699143.jpg,,,,,False
